,merchant_category_code_cat,merchant_category_code_previoustransaction_cat,zipcode_cat,zipcode_previoustransaction_cat,transaction_value_cat,transaction_value_previoustransaction_cat,pos_entry,creditcard_limit_cat,brand_visa_mastercard_cat,type_of_creditcard_cat,fraudscore_cat,type_person_cat,trans_nacional_cat,numb_of_installments_cat,transactionspeed_cat,dif_fraudscore_cat,transaction_limit_cat,TARGET
36281,9.0,0.0,2.0,0.0,7.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0
36282,6.0,9.0,2.0,2.0,1.0,7.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0
36283,6.0,6.0,2.0,2.0,9.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0
36284,9.0,6.0,9.0,2.0,8.0,9.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,0
36285,9.0,13.0,2.0,4.0,5.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0
36286,22.0,9.0,2.0,2.0,4.0,5.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0
36287,9.0,9.0,2.0,2.0,8.0,7.0,2.0,9.0,1.0,3.0,5.0,0.0,0.0,2.0,2.0,5.0,0.0,0
36288,15.0,9.0,2.0,2.0,2.0,8.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0
36289,9.0,9.0,2.0,4.0,9.0,5.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,5.0,0.0,0
36290,6.0,15.0,2.0,2.0,1.0,5.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0
36291,6.0,13.0,2.0,1.0,9.0,8.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0
36292,9.0,13.0,4.0,4.0,8.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0
36293,9.0,22.0,4.0,2.0,4.0,4.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0
36294,9.0,15.0,4.0,2.0,6.0,4.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0
36295,6.0,13.0,1.0,4.0,1.0,7.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0
36296,13.0,13.0,4.0,4.0,1.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0
36297,6.0,13.0,4.0,4.0,1.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,1
36298,6.0,6.0,4.0,4.0,9.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0
36299,6.0,6.0,4.0,4.0,5.0,7.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1
36300,13.0,9.0,7.0,7.0,4.0,5.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0
36301,6.0,6.0,7.0,7.0,1.0,5.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0
36302,13.0,0.0,4.0,0.0,5.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36303,1.0,0.0,1.0,0.0,9.0,1.0,8.0,5.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,0
36304,9.0,9.0,9.0,9.0,4.0,6.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0
36305,6.0,6.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,0
36306,15.0,13.0,1.0,1.0,3.0,5.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0
36307,7.0,22.0,1.0,1.0,5.0,4.0,8.0,8.0,1.0,3.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0
36308,22.0,8.0,5.0,1.0,1.0,5.0,8.0,8.0,1.0,3.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0
36309,1.0,22.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,3.0,7.0,0.0,1.0,1.0,7.0,5.0,0.0,1
36310,14.0,0.0,5.0,0.0,2.0,1.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36311,22.0,22.0,1.0,1.0,5.0,5.0,2.0,8.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,5.0,0.0,1
36312,22.0,22.0,4.0,1.0,7.0,3.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0
36313,22.0,22.0,1.0,4.0,7.0,7.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0
36314,22.0,13.0,4.0,1.0,7.0,2.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0
36315,1.0,22.0,0.0,4.0,1.0,7.0,9.0,9.0,1.0,3.0,6.0,0.0,1.0,1.0,7.0,5.0,0.0,1
36316,8.0,1.0,0.0,0.0,1.0,1.0,9.0,9.0,1.0,3.0,7.0,0.0,1.0,1.0,3.0,4.0,0.0,1
36317,22.0,0.0,3.0,0.0,6.0,1.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36318,22.0,0.0,2.0,0.0,6.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36319,13.0,22.0,3.0,3.0,7.0,7.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0
36320,15.0,22.0,1.0,2.0,9.0,6.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,2.0,7.0,1.0,0.0,0
36321,13.0,9.0,4.0,4.0,2.0,5.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0
36322,22.0,13.0,4.0,4.0,4.0,5.0,2.0,8.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,0
36323,6.0,0.0,4.0,0.0,8.0,1.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36324,22.0,22.0,4.0,4.0,5.0,4.0,2.0,8.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,5.0,0.0,0
36325,22.0,22.0,3.0,3.0,5.0,4.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0
36326,6.0,0.0,8.0,0.0,9.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36327,22.0,0.0,8.0,0.0,8.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36328,13.0,0.0,8.0,0.0,5.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36329,9.0,22.0,1.0,4.0,3.0,6.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0
36330,22.0,6.0,4.0,4.0,5.0,8.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0
36331,7.0,0.0,9.0,0.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36332,6.0,0.0,1.0,0.0,4.0,1.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36333,6.0,6.0,1.0,1.0,4.0,4.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0
36334,22.0,6.0,1.0,1.0,7.0,4.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,0
36335,6.0,8.0,1.0,1.0,2.0,2.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0
36336,7.0,0.0,2.0,0.0,5.0,1.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36337,9.0,9.0,9.0,9.0,2.0,6.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0
36338,9.0,9.0,9.0,9.0,6.0,2.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0
36339,22.0,9.0,9.0,9.0,6.0,6.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0
36340,22.0,0.0,1.0,0.0,1.0,1.0,8.0,9.0,1.0,3.0,4.0,0.0,1.0,1.0,2.0,3.0,0.0,0
36341,22.0,22.0,0.0,0.0,1.0,1.0,8.0,9.0,1.0,3.0,8.0,0.0,0.0,1.0,2.0,5.0,0.0,0
36342,13.0,1.0,4.0,4.0,6.0,9.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0
36343,12.0,13.0,1.0,4.0,7.0,6.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0
36344,22.0,7.0,1.0,9.0,6.0,1.0,2.0,9.0,1.0,3.0,6.0,0.0,0.0,1.0,5.0,5.0,0.0,0
36345,1.0,1.0,1.0,4.0,9.0,9.0,2.0,9.0,1.0,3.0,6.0,0.0,0.0,1.0,6.0,5.0,0.0,0
36346,12.0,13.0,4.0,1.0,7.0,6.0,1.0,9.0,1.0,3.0,8.0,0.0,0.0,1.0,4.0,1.0,0.0,0
36347,13.0,12.0,1.0,1.0,5.0,8.0,2.0,9.0,1.0,3.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0
36348,22.0,13.0,3.0,3.0,3.0,1.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0
36349,22.0,0.0,4.0,0.0,7.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36350,6.0,15.0,5.0,5.0,3.0,5.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0
36351,6.0,6.0,5.0,5.0,8.0,3.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0
36352,13.0,6.0,5.0,5.0,6.0,5.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0
36353,12.0,22.0,2.0,2.0,6.0,7.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0
36354,13.0,0.0,3.0,0.0,4.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36355,22.0,9.0,3.0,3.0,6.0,3.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0
36356,6.0,0.0,5.0,0.0,8.0,1.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0
36357,22.0,22.0,1.0,1.0,7.0,7.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,0
36358,12.0,13.0,4.0,9.0,8.0,4.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0
36359,22.0,0.0,9.0,0.0,7.0,1.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36360,22.0,0.0,3.0,0.0,6.0,1.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0
36361,13.0,13.0,4.0,4.0,8.0,7.0,2.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,0
36362,22.0,22.0,7.0,7.0,8.0,7.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0
36363,7.0,0.0,1.0,0.0,3.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36364,6.0,0.0,4.0,0.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36365,9.0,0.0,4.0,0.0,7.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36366,6.0,0.0,6.0,0.0,5.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36367,6.0,18.0,1.0,7.0,4.0,5.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0
36368,9.0,6.0,1.0,1.0,6.0,4.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,7.0,3.0,0.0,0
36369,6.0,9.0,1.0,1.0,6.0,6.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0
36370,6.0,9.0,2.0,2.0,1.0,8.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0
36371,22.0,0.0,4.0,0.0,3.0,1.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36372,22.0,22.0,4.0,4.0,1.0,3.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0
36373,6.0,0.0,2.0,0.0,8.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36374,9.0,0.0,6.0,0.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36375,6.0,15.0,2.0,2.0,1.0,2.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36376,9.0,13.0,2.0,2.0,4.0,3.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0
36377,13.0,9.0,4.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,0.0,0
36378,15.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36379,8.0,8.0,2.0,2.0,2.0,5.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36380,22.0,6.0,4.0,4.0,4.0,7.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0
36381,15.0,13.0,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0
36382,15.0,6.0,2.0,2.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,0
36383,6.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36384,6.0,15.0,2.0,2.0,6.0,7.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,4.0,0.0,0
36385,3.0,0.0,5.0,5.0,4.0,6.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0
36386,13.0,18.0,2.0,2.0,6.0,9.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,5.0,0.0,0
36387,9.0,0.0,3.0,0.0,9.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0
36388,9.0,9.0,3.0,3.0,9.0,6.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,0
36389,9.0,9.0,3.0,3.0,5.0,9.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0
36390,9.0,9.0,3.0,3.0,7.0,5.0,2.0,5.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,5.0,0.0,0
36391,9.0,9.0,3.0,3.0,8.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0
36392,9.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36393,15.0,0.0,3.0,0.0,4.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36394,15.0,15.0,3.0,3.0,3.0,5.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0
36395,3.0,0.0,3.0,0.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36396,6.0,0.0,8.0,0.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36397,5.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36398,22.0,6.0,1.0,1.0,7.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,0.0,0
36399,6.0,6.0,1.0,1.0,5.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,3.0,0.0,0
36400,7.0,0.0,4.0,0.0,8.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36401,9.0,9.0,2.0,2.0,5.0,4.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,0.0,0
36402,22.0,9.0,1.0,1.0,2.0,6.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0
36403,22.0,0.0,7.0,0.0,4.0,1.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36404,8.0,0.0,4.0,0.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36405,6.0,0.0,7.0,0.0,3.0,1.0,2.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36406,22.0,9.0,2.0,2.0,2.0,5.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0
36407,12.0,0.0,3.0,0.0,5.0,1.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36408,6.0,12.0,3.0,3.0,4.0,5.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,0
36409,15.0,6.0,3.0,3.0,4.0,4.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0
36410,9.0,3.0,3.0,3.0,6.0,4.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,2.0,7.0,2.0,0.0,0
36411,6.0,3.0,3.0,3.0,4.0,3.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36412,6.0,22.0,3.0,3.0,5.0,7.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,0
36413,15.0,0.0,1.0,0.0,6.0,1.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36414,9.0,0.0,2.0,0.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36415,22.0,0.0,5.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36416,6.0,15.0,6.0,4.0,4.0,5.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0
36417,6.0,0.0,6.0,0.0,4.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36418,15.0,0.0,2.0,0.0,4.0,1.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36419,6.0,14.0,4.0,5.0,8.0,8.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0
36420,6.0,13.0,4.0,4.0,4.0,4.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0
36421,22.0,0.0,4.0,0.0,8.0,1.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36422,9.0,0.0,5.0,0.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36423,6.0,0.0,2.0,0.0,8.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36424,9.0,6.0,2.0,2.0,8.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,5.0,0.0,0
36425,6.0,0.0,3.0,0.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36426,15.0,15.0,3.0,3.0,8.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,4.0,0.0,0
36427,6.0,6.0,2.0,2.0,8.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0
36428,3.0,6.0,2.0,2.0,2.0,8.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0
36429,3.0,3.0,2.0,2.0,7.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0
36430,6.0,3.0,2.0,2.0,4.0,7.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0
36431,6.0,6.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0
36432,9.0,9.0,2.0,2.0,7.0,6.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0
36433,6.0,0.0,2.0,0.0,4.0,1.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36434,6.0,0.0,3.0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36435,6.0,6.0,3.0,3.0,6.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0
36436,6.0,6.0,6.0,6.0,7.0,5.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,0
36437,18.0,6.0,6.0,6.0,6.0,7.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0
36438,9.0,0.0,1.0,0.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36439,9.0,15.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0
36440,15.0,15.0,1.0,5.0,5.0,7.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0
36441,15.0,0.0,6.0,0.0,7.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0
36442,9.0,15.0,5.0,6.0,7.0,7.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,0
36443,7.0,0.0,2.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36444,6.0,6.0,8.0,8.0,1.0,2.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0
36445,1.0,0.0,7.0,0.0,7.0,1.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0
36446,6.0,1.0,7.0,7.0,7.0,7.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0
36447,6.0,6.0,2.0,7.0,8.0,7.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,3.0,0.0,0
36448,15.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36449,6.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36450,7.0,0.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36451,1.0,6.0,5.0,5.0,4.0,8.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,0
36452,9.0,3.0,7.0,7.0,7.0,4.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0
36453,6.0,0.0,3.0,0.0,9.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0
36454,9.0,0.0,9.0,0.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36455,6.0,9.0,9.0,9.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36456,22.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36457,9.0,6.0,2.0,2.0,6.0,9.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0
36458,6.0,0.0,2.0,0.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36459,22.0,22.0,6.0,6.0,7.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,2.0,7.0,4.0,0.0,0
36460,22.0,17.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0
36461,14.0,0.0,1.0,0.0,9.0,1.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0
36462,15.0,0.0,2.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36463,6.0,15.0,2.0,2.0,6.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0
36464,8.0,9.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36465,4.0,9.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0
36466,15.0,0.0,5.0,0.0,6.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36467,15.0,0.0,5.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
36468,9.0,9.0,5.0,5.0,6.0,7.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,0
36469,9.0,0.0,6.0,0.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0
